Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code, Purchase Unit Code,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Image,Subcategory Code,Product Variants Separated by |,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No,Supplier Price
Fresh pacific parrot fish 2-4 lb 80lb box,PPF2401800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific parrot fish 4-6 lb 30lb box,PPF4601300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific parrot fish 4-6 lb 80lb box,PPF4601800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen pacific pulpo s/t 20lb box,PPU0023200,code128,,PU74,LB,LB,LB,20,20,20,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Skate fillet iqf nicaragua wild 20lbs box (9 kgs),PRA0014200,code128,,PE16,LB,LB,LB,20,20,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific red grouper 10-20 lb 30lb box,PRG1201300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific red grouper 10-20 lb 80lb box,PRG1201800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific red grouper 1-3 lb 30lb box,PRG1301300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific red grouper 1-3 lb 80lb box,PRG1301800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skinless filletes pacific red grouper 1-3 lb 30lb box,PRG1309300,code128,,PE16,LB,LB,LB,30,33.12,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific red grouper 20-30 lb 30lb box,PRG2301300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific red grouper 20-30 lb 80lb box,PRG2301800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific red grouper 30-40 lb 80lb box,PRG3401800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific red grouper 3-5 lb 30lb box,PRG3501300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific red grouper 3-5 lb 80lb box,PRG3501800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skinless fillets  pacific red grouper 3-5 lb 50lb box,PRG3509500,code128,,PE16,LB,LB,LB,50,55.16,50,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific red grouper 5-10 lb 30lb box,PRG5101300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific red grouper 5-10 lb 80lb box,PRG5101800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific rock snapper 10-up lb 30lb box,PRS1001300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific rock snapper 10-up lb 80lb box,PRS1001800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific rock snapper 1-5 lb 30lb box,PRS1501300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific rock snapper 1-5 lb 80lb box,PRS1501800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific rock snapper 5-10 lb 30lb box,PRS5101300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific rock snapper 5-10 lb 80lb box,PRS5101800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Killer bee ivp frozen sand flea 1lb bag,PSN0030000,code128,,CR84,LB,LB,LB,1,1,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Killer bee ivp frozen sand flea 1lb bag 14lb box,PSN0030142,code128,,CR84,LB,LB,LB,1,1,14,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Killer bee frozen sand flea bulk 30lb box,PSN0081300,code128,,CR84,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Killer bee frozen bait sand flea 5.62lb box,PSN0081911,code128,,CR84,LB,LB,LB,5,5,5,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Silk snapper ggs s/t 2lb bolsa caja 20lb,PSS0039200,code128,,PE16,LB,LB,LB,20,20,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific silk snapper 1/4-1/2 30lb box,PSS0101300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific silk snapper 1/4-1/2 80lb box,PSS0101800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen ggs pacific silk snapper 3/4-1 lb 10lb box,PSS0132100,code128,,PE16,LB,LB,LB,10,10,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific silk snapper 10-up lb 30lb box,PSS1001300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific silk snapper 10-up lb 80lb box,PSS1001800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Whole frozen pacific silk snapper 10-up lbs 50lb box,PSS1021500,code128,,PE16,LB,LB,LB,50,55.16,50,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific silk snapper 1/2-1 lb 30lb box,PSS1101300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific silk snapper 1/2-1 lb 80lb box,PSS1101800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen  ggs pacific silk snapper      3/4-1 lb 10lb box,PSS1106100,code128,,PE16,LB,LB,LB,10,11.36,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific silk snapper 1-2 lb 30lb box,PSS1201300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific silk snapper 1-2 lb 80lb box,PSS1201800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated ggs pacific silk snapper 1.0-1.5 lb 20lb box,PSS1506200,code128,,PE16,LB,LB,LB,20,20,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen ggs pacific silk snapper 1.0-1.5 lbs 20lb box,PSS1532200,code128,,PE16,LB,LB,LB,20,20,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific silk snapper 2-4 lb 30lb box,PSS2401300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific silk snapper 2-4 lb 80lb box,PSS2401800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated ggs pacific silk snapper 2-4 lb 20lb box,PSS2406200,code128,,PE16,LB,LB,LB,20,20,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen wg co treated pacific silk snapper 2-4 lb 20lb box,PSS2412200,code128,,PE16,LB,LB,LB,20,20,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen ggs pacific silk snapper 2-4 lbs granel,PSS2432000,code128,,PE16,LB,LB,LB,20,20,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen ggs pacific silk snapper 2-4 lbs 20lb box,PSS2432200,code128,,PE16,LB,LB,LB,20,20,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Frozen minutas pacific silk snapper 3-5 oz 20lb box,PSS3516200,code128,,PE16,LB,LB,LB,20,20,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific silk snapper 4-6 lb 30lb box,PSS4601300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific silk snapper 4-6 lb 80lb box,PSS4601800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen skin on fillets co treated pacific silk snapper 4-6 oz 10lb box,PSS4610100,code128,,PE16,LB,LB,LB,10,11.36,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen wg co treated pacific silk snapper 1.5-2.0 lb 20lb box,PSS5212200,code128,,PE16,LB,LB,LB,20,20,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen ggs pacific silk snapper 1.5-2.0lbs 20lb box,PSS5232200,code128,,PE16,LB,LB,LB,20,20,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific silk snapper 6-10 lb 30lb box,PSS6101300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific silk snapper 6-10 lb 80lb box,PSS6101800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen wg co treated pacific silk snapper 6-10 lbs 50lb box,PSS6113500,code128,,PE16,LB,LB,LB,50,50,50,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen skin on fillets co treated pacific silk snapper 6-8 oz 10lb box,PSS6810100,code128,,PE16,LB,LB,LB,10,11.36,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fliete de tiburon tigre s/t congelado caja 20lb,PTT8114200,code128,,PE16,LB,LB,LB,20,22.12,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Hlso pacific white shrimp u8 4lb block pacific pearl,PWH0818044,code128,,CM05,LB,LB,LB,4,4,4,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso pacific white shrimp u8 40lbs master,PWH0818404,code128,,CM05,LB,LB,LB,40,40,40,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso pacific white shrimp u10 40lb master,PWH1018403,code128,,CM05,LB,LB,LB,40,40,40,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso pacific white shrimp u12 4lb block pacific pearl,PWH1218044,code128,,CM05,LB,LB,LB,4,4,4,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso pacific white shrimp u12 40lb master,PWH1218404,code128,,CM05,LB,LB,LB,40,40,40,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso pacific white shrimp u15 4lb caja imperial,PWH1518043,code128,,CM05,LB,LB,LB,4,4,4,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso pacific white shrimp u15 40lb master,PWH1518403,code128,,CM05,LB,LB,LB,40,40,40,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Fresh pacific panoramic grunt 1/2-1 lb 30lb box,PWS1101300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific panoramic grunt 1/2-1 lb 80lb box,PWS1101800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen ggs  pacific panoramic grunt 3/4-1 lb 10lb box,PWS1126100,code128,,PE16,LB,LB,LB,10,10,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific panoramic grunt 1-2 lb 30lb box,PWS1201300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific panoramic grunt 1-2 lb 80lb box,PWS1201800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific panoramic grunt 2-4 lb 30lb box,PWS2401300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific panoramic grunt 2-4 lb 80lb box,PWS2401800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Frozen minutas pacific panoramic grunt 3-5 oz 20lb box,PWS3516200,code128,,PE16,LB,LB,LB,20,20,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific panoramic grunt 4-6 lb 30lb box,PWS4601300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific panoramic grunt 4-6 lb 80lb box,PWS4601800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific yellow snapper 1/2-1 lb 30lb box,PYS1101300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific yellow snapper 1/2-1 lb 80lb box,PYS1101800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific yellow snapper 1-2 lb 30lb box,PYS1201300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific yellow snapper 1-2 lb 80lb box,PYS1201800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated ggs pacific yellow snapper 1-2 lb 30lb box,PYS1206300,code128,,PE16,LB,LB,LB,30,33.12,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific yellow snapper 2-4 lb 30lb box,PYS2401300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific yellow snapper 2-4 lb 80lb box,PYS2401800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific yellow snapper 4-6 lb 30lb box,PYS4601300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific yellow snapper 4-6 lb 80lb box,PYS4601800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean red snapper 2-4 lbs 30lb box,CRP2401300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean red snapper 2-4 lbs 80lb box,CRP2401800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen co treated h&g scaled pacific corvina 5-10 lbs granes,PCO5108000,code128,,PE16,LB,LB,LB,1,1,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen co treated h&g scaled pacific corvina 10-up lbs granel,PCO1008000,code128,,PE16,LB,LB,LB,1,1,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen co treated h&g scaled pacific corvina 5-10 lbs 50lb box,PCO5108500,code128,,PE16,LB,LB,LB,50,50,50,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen co treated h&g scaled pacific corvina 10-up lbs 50lb box,PCO1008500,code128,,PE16,LB,LB,LB,50,50,50,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen ggs pacific corvina 1-2 lbs granel,PCO1234000,code128,,PE16,LB,LB,LB,1,1,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen ggs pacific corvina 2-4 lbs granel,PCO2434000,code128,,PE16,LB,LB,LB,1,1,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen ggs pacific corvina 4-6 lbs granel,PCO4634000,code128,,PE16,LB,LB,LB,1,1,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen ggs pacific corvina 1-2 lbs 30lb box,PCO1234300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen ggs pacific corvina 2-4 lbs 30lb box,PCO2434300,code128,,PE16,LB,LB,LB,30,30,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen ggs pacific corvina 4-6 lbs 50lb box,PCO4634500,code128,,PE16,LB,LB,LB,50,50,50,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Frozen 100% clean caibbean conch medium 40lb master,CCH3537400,code128,,CR11,LB,LB,LB,40,40,40,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Pota white calamar s/t 22lb box (importada),OCA0081560,code128,,CA01,LB,LB,LB,0,0,22,SIN IVA,inclusive,no_image.png,PE16,,,Bait,,,,,,,,,
Sardina caballa congelada s/t 22lb box (importada),OSC0021220,code128,,BA51,LB,LB,LB,22,24.15,22,SIN IVA,inclusive,no_image.png,PE16,,,Bait,,,,,,,,,
Choreja red calamar s/t 50lb box (importada),OCA0081550,code128,,CA01,LB,LB,LB,0,0,50,SIN IVA,inclusive,no_image.png,PE16,,,Bait,,,,,,,,,
"Iwp frozen tail ""a"" caribbean lobster 10-12 oz fracc /10lb",CLO1023000,code128,,LB12,LB,LB,LB,10,10,9.9,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Iwp frozen tail bcf caribbean lobster 10-12 oz fracc /10lb,CLO1024000,code128,,LB12,LB,LB,LB,10,10,10,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Sub producto other carnada pescado fresco s/t granel,OCP0098000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Sub Producto,,,,,,,,,
Ivp frozen co treated skinless fillets caribbean dog snapper 1-3lb 30lb box,CDS1309300,code128,,PE16,LB,LB,LB,30,33.12,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Whole frozen 6000002 3000049 5000086 granel,PPU0023000,code128,,PU74,LB,LB,LB,1,1,0,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Fresh pacific silk snapper 10-15 lb 80lb box,PSS1501800,code128,,PE16,LB,LB,LB,80,80,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh pacific silk snapper 15-up lb 80lb box,PSS5101800,code128,,PE16,LB,LB,LB,80,80,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean king fish 5up lb 80lb box,CKF5001800,code128,,PE16,LB,LB,LB,80,80,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Whole frozen co tratad pacific dog snapper 5-10 lb 50lb box,PDS5141500,code128,,PE16,LB,LB,LB,50,55.16,50,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Whole frozen pacific co treated iwp guacamayo snapper 5-10 lb  50lb box,PGS5133500,code128,,PE16,LB,LB,LB,50,55.16,50,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen co tratad. pacific rock snapper 5-10 lb 50lb box,PRS5106500,code128,,PE16,LB,LB,LB,50,50,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Whole frozen 6000002 3000053 5000086 granel,PSS0021000,code128,,PE16,LB,LB,LB,1,1,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Filete de robalo con piel 1-2 lb ivp tratado con co 30 lb (13.61 kgs) cj,PRO1210300,code128,,PE16,LB,LB,LB,30,33.12,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Filete de robalo con piel 2-3 lb ivp tratado con co 30 lb (13.61 kgs) cj,PRO2310300,code128,,PE16,LB,LB,LB,30,33.12,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen skiless filletes co treated pacific lane snapper 10-16 oz granel,PLS1009000,code128,,PE16,LB,LB,LB,1,1,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skinless fillets  pacific lane snapper 6-10 oz,PLS6109000,code128,,PE16,LB,LB,LB,1,1,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skin on fillets pacific lane snapper 12-14oz,PLS1210000,code128,,PE16,LB,LB,LB,1,1,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skinless fillets  pacific lane snapper 6-8 oz,PLS6809000,code128,,PE16,LB,LB,LB,1,1,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen tail bcf caribbean lobster 9oz fracc /10lb,CLO0924000,code128,,LB12,LB,LB,LB,10,10,10,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Iwp frozen tail bcf caribbean lobster 12-14 oz fracc /10lb,CLO1224000,code128,,LB12,LB,LB,LB,10,10,10,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Ivp frozen  ggs caribbean mutton snapper 10-up lb fracc /50lb,CMS1032000,code128,,PE16,LB,LB,LB,50,50,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen  ggs caribbean mutton snapper 1-5 lb fracc /50lb,CMS1532000,code128,,PE16,LB,LB,LB,50,50,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen  ggs caribbean mutton snapper 5-10 lb fracc /50lb,CMS5132000,code128,,PE16,LB,LB,LB,50,50,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen skinless fillets co treated caribbean red grouper 10-16 oz fracc /20lb,CRG1009000,code128,,PE16,LB,LB,LB,20,20,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen skinless fillets co treated caribbean red grouper 6-10 oz fracc /20lb,CRG6109000,code128,,PE16,LB,LB,LB,20,20,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen skinless fillets  caribbean tiburon  fracc /20lb,CTIST14000,code128,,PE16,LB,LB,LB,20,20,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen  ggs caribbean yellowtail snapper 1/2-1 lb fracc /10lb,CYT0132000,code128,,PE16,LB,LB,LB,10,10,9,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen  ggs caribbean yellowtail snapper 1.0-1.5 lb fracc /20lb,CYT1532000,code128,,PE16,LB,LB,LB,20,20,15,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Frozen bait  shrimp 8oz bag 20lb box,OWH0881002,code128,,CM05,LB,LB,LB,20,20,20,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Ivp frozen  caribean black grouper 1-3 lb box  /30lb,PBG1309000,code128,,PE16,LB,LB,LB,30,33.12,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen skinless fillets caribean black grouper 3-5 lb  30lb box,PBG3509000,code128,,PE16,LB,LB,LB,30,33.12,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen skinless fillets co treated pacific corvina 10-16 oz fracc /20lb,PCO1009000,code128,,PE16,LB,LB,LB,20,20,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen skinless fillets co treated pacific corvina 1-3 lb fracc /30lb,PCO1309000,code128,,PE16,LB,LB,LB,30,30,29,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen skinless fillets co treated pacific corvina 3-5 lb fracc /30lb,PCO3509000,code128,,PE16,LB,LB,LB,30,30,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Frozen bait pacific sardina gallera 3/4-1 lb fracc /30lb,PCU3181000,code128,,PE16,LB,LB,LB,0,0,30,SIN IVA,inclusive,no_image.png,PE16,,,Bait,,,,,,,,,
Ivp frozen  ggs pacific dog snapper 1-5 lb fracc /30lb,PDS1532000,code128,,PE16,LB,LB,LB,30,30,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen h&g scaled  pacific flounder 10-12 oz fracc /10lb,PFL1029000,code128,,PE16,LB,LB,LB,10,10,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
