Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code, Purchase Unit Code,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Image,Subcategory Code,Product Variants Separated by |,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No,Supplier Price
HLSO OTHER PINK SHRIMP 26-30 40LB MASTER,OPI2318400,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,40,40,,,,,,,,
IVP FROZEN CO TREATED SKIN ON FILLETS PACIFIC MAHI MAHI 1-3 LBS 30LB BOX,PMM1307300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,25.62,,,,,,,,
HLSO OTHER BROWN SHRIMP 31-35 4LB BLOCK,OBR3318040,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,4,4,,,,,,,,
P&D OTHER BROWN SHRIMP 31-35 4LB BLOCK,OBR3320040,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,4,4,,,,,,,,
P&D OTHER BROWN SHRIMP 36-40 4LB BLOCK,OBR3420040,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,4,4,,,,,,,,
P&D OTHER BROWN SHRIMP 41-50 4LB BLOCK,OBR4520040,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,4,4,,,,,,,,
IWP FROZEN GGS CARIBBEAN YELLOWTAIL SNAPPER 1-2 LBS GENERIC BOX,CYT1249990,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,1,1,,,,,,,,
IWP FROZEN GGS CARIBBEAN YELLOWTAIL SNAPPER 2-4 LBS GENERIC BOX,CYT2449990,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,1,1,,,,,,,,
IWP FROZEN SKINLESS FILLETS  CARIBBEAN GRAY TRIGGER FISH S/T GENERIC BOX,CGT0014990,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,1,1,,,,,,,,
5 Onz Warm Water Lobster Tail Caribbean Net Wt. 10 Lb Box (4.54KG) Atlantic Treasure,CLT0550107,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,10,11.36,,,,,,,,
6 Onz Warm Water Lobster Tail Caribbean Net Wt. 10 Lb Box (4.54KG) Atlantic Treasure,CLT0650107,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,10,11.36,,,,,,,,
7 Onz Warm Water Lobster Tail Caribbean Net Wt. 10 Lb Box (4.54KG) Atlantic Treasure,CLT0750107,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,10,11.36,,,,,,,,
8 Onz Warm Water Lobster Tail Caribbean Net Wt. 10 Lb Box (4.54KG) Atlantic Treasure,CLT0850107,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,10,11.36,,,,,,,,
FRESH CARIBBEAN TRIPPLE TAIL S/T 80LB BOX,CTR0001800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,80,80,,,,,,,,
IQF FROZEN PIECES PACIFIC MAHI-MAHI 2-4 ONZ 10LB BOX,PMM2448100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
IQF FROZEN PORTION PACIFIC MAHI MAHI 4 ONZ (10 LB BAG ) 60LB BOX,PMM0448600,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,65.16,,,,,,,,
Medallones de Robalo 1.5 lb -CJ 22.5 Master 15 PQ,PRO1035130,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,22.5,22.5,,,,,,,,
Sopa Marinera Bolsa 1 lb,PSS1750208,code128,,MX14,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,MX14,,,10,12.12,,,,,,,,
Medallones de Atun Bolsa 1 lb,OAT0022208,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,12.12,,,,,,,,
Camarón Cola 91-110 Bolsa 1.5 lb,OWH9118308,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,1.5,25.62,,,,,,,,
Mariscada Bolsa 1.5 lb,PMA0000308,code128,,MX14,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,MX14,,,22.5,25.62,,,,,,,,
Sopa Marinera Bolsa 1.5 lb,PSS1750308,code128,,MX14,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,MX14,,,15,15,,,,,,,,
Camaron Pelado 41-50 Bolsa 1.5 lb,OWH4520308,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,15,15,,,,,,,,
Filetito de Dorado Bolsa 1.5 lb,PMA2448308,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,22.5,25.62,,,,,,,,
Camarón Cola 31-35 Bolsa 1.5 lb,OWH3318308,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,22.5,25.62,,,,,,,,
HLSO Farm Raised White Shrimp 91-110 15 lb Bag Granel,FWH9118000,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,15,15,,,,,,,,
HLSO CARIBBEAN PINK SHRIMP 41-50 4LB BLOCK,CPI4518040,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,4,4,,,,,,,,
IWP Frozen Tail Caribbean Lobster 5 Onz 40 Lb Master Box Atlantic Treasure (8x5),CLO0523400,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,40,48.9,,,,,,,,
IWP Frozen Tail Caribbean Lobster 6 Onz 40 Lb Master Box Atlantic Treasure (8x5),CLO0623400,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,40,48.9,,,,,,,,
IWP Frozen Tail Caribbean Lobster 7 Onz 40 Lb Master Box Atlantic Treasure (8x5),CLO0723400,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,40,48.9,,,,,,,,
IWP Frozen Tail Caribbean Lobster 8 Onz 40 Lb Master Box Atlantic Treasure (8x5),CLO0823400,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,40,48.9,,,,,,,,
IWP Frozen Tail Caribbean Lobster 9 onz 40lb Master,CLO0923400,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,40,48.9,,,,,,,,
IWP Frozen Tail Caribbean Lobster 9-12 Onz 40 Lb Master Box Atlantic Treasure (8x5),CLO9223400,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,40,48.9,,,,,,,,
IWP Frozen Tail Caribbean Lobster 12-16 Onz 40 Lb Master Box Atlantic Treasure (8x5),CLO1223400,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,40,48.9,,,,,,,,
IWP Frozen Tail Caribbean Lobster 16-20 Onz 40 Lb Master Box Atlantic Treasure (8x5),CLO1623400,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,40,48.9,,,,,,,,
IWP Frozen Tail Caribbean Lobster 5 Onz 5 Lb Box Atlantic Treasure,CLO0523050,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,5,5.77,,,,,,,,
IWP Frozen Tail Caribbean Lobster 6 Onz 5 Lb Box Atlantic Treasure,CLO0623050,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,5,5.77,,,,,,,,
IWP Frozen Tail Caribbean Lobster 7 Onz 5 Lb Box Atlantic Treasure,CLO0723050,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,5,5.77,,,,,,,,
IWP Frozen Tail Caribbean Lobster 8 Onz 5 Lb Box Atlantic Treasure,CLO0823050,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,5,5.77,,,,,,,,
IWP Frozen Tail Caribbean Lobster 9 onz 5lb Block,CLO0923050,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,5,5.77,,,,,,,,
IWP Frozen Tail Caribbean Lobster 9-12 Onz 5 Lb Box Atlantic Treasure,CLO9223050,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,5,5.77,,,,,,,,
IWP Frozen Tail Caribbean Lobster 16-20 Onz 5 Lb Box Atlantic Treasure,CLO1623050,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,5,5.77,,,,,,,,
IWP Frozen Tail Caribbean Lobster 12-16 Onz 5 Lb Box Atlantic Treasure,CLO1223050,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,5,5.77,,,,,,,,
FRESH CARIBBEAN WARSAW GROUPER 10-20 LBS 80LB BOX,CWG1001800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,#N/A,,,80,80,,,,,,,,
FRESH CARIBBEAN DERMILION SNAPPER 2-4 LBS 80LB BOX,CDE1001800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,#N/A,,,80,80,,,,,,,,
IWP FROZEN CO TREATED WG CARIBBEAN YELLOWTAIL SNAPPER U-1/2 LB 20 LB BOX,CYT0106200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,22.12,,,,,,,,
Sardina  Gallera  Importada  100gr - 200gr / 22 LB BOX,OSG0212000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
FRESH CARIBBEAN HOG FISH S/T 80LB BOX,CHF0001800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,80,80,,,,,,,,
Fresh H&G Pacific Sword Fish 30-50 lbs 80lb Box,PSF3502800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
Fresh H&G Pacific Sword Fish 50-100 lbs 80lb Box,PSF5102800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
Fresh H&G Pacific Sword Fish 100-UP LBS 80lb Box,PSF10002800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
Fresh H&G Caribbean Sword Fish 30-50 lbs 80lb Box,CSF3502800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
Fresh H&G Caribbean Sword Fish 50-100 lbs 80lb Box,CSF5102800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
Fresh H&G Caribbean Sword Fish 100-UP LBS 80lb Box,CSF10002800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
HLSO CARIBBEAN PINK SHRIMP 36-40 4LB BLOCK,CPI3418040,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,4,4,,,,,,,,
IVP FROZEN CO TREATED SKIN ON CARIBBEAN YELLOWTAIL 12-14 ONZ 10LB BOX,CYT1207100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
IWP Frozen CO Treated GGS Caribbean Tilapia 1-2 lb 20lb Box,CTL1201200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
FROZEN PACIFIC YELLOWTAIL SNAPPER 1/2-3/4 20LB BOX,PYT0101200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,1,1,,,,,,,,
HLSO FARM WHITE SHRIMP 16-20 4LB BLOCK,FWH1618040,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,4,4,,,,,,,,
HLSO FARM WHITE SHRIMP 31-35 4LB BLOCK,FWH3318040,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,4,6.67,,,,,,,,
HLSO CARIBBEAN PINK SHRIMP 26-30 4LB BLOCK,CPI2618040,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,1,1,,,,,,,,
IWP Trozos  Mahi  Mahi  S/T 20 LB BOX V.L,PMM0009200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,22.12,,,,,,,,
IWP CABEZA DE ROBALO S/T  CAJA GRANEL 50 LBS,ORO098500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,55.16,,,,,,,,
IVP FROZEN CO TREATED SKIN ON FILLETS CARIBBEAN YELLOWTAIL SNAPPER 14-16 OZ 10LB BOX,CYT1407100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
HLSO FARM WHITE SHRIMP 21-25 20 KG BOX,FWH2218200,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
IVP Frozen Skin ON Fillet CO Treated ROCK Snapper S/T 10 LB BOX,PRS0010100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
IVP Frozen Skinless Fillets CO Treated Pacific ATUN 1-3 lbs 20LB BOX,PAT1309200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,22.12,,,,,,,,
IVP Frozen Skinless Fillets CO Treated Pacific ATUN 3-5 LBS 20LB BOX,PAT3509200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,22.12,,,,,,,,
 IVP Frozen Skinless Fillets CO Treated Pacific ATUN 5-7 LBS 20LB BOX,PAT5709200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,22.12,,,,,,,,
IVP FROZEN SKINLESS FILLETS CO TREATED PACIFIC PARROT FISH 6-8 OZ 10LB BOX,PPF6809100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
IVP FROZEN SKINLESS FILLETS CO TREATED PACIFIC PARROT FISH 10-16 ONZ 10LB BOX,PPF1009100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.16,,,,,,,,
" Frozen Tilapia, Size 3/5oz, 80%NW, Pack Bulk 10 LB",OTL3509100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.2,,,,,,,,
Filete de Tilapia Granel Caja 22 lb,PTL5711022,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,22,23.5,,,,,,,,
IVP FROZEN PORTION PACIFIC MAHI MAHI 10 ONZ 10LB BOX,PMM1011100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,10,,,,,,,,
HLSO OTHER WHITE SHRIMP 16-20 5LB BLOCK,OWH1618050,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,5,5,,,,,,,,
IVP FROZEN SKINLESS FILLETS CO TREATED PACIFIC TILAPIA 9-11 ONZ 20LB BOX,PTL9109200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,20,,,,,,,,
Basa/Frozen Pangasius Fillet 7-9 oz,OBS7900000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,22,23.3,,,,,,,,
Aros de Calamar Granel,OCA0AC220,code128,,CA01,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,33,34.45,,,,,,,,
Mix 1  Calamar S/T 22lb Box (10 kg),OCA0M1220,code128,,CA01,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,0,0,,,,,,,,
Mix 2 Calamar S/T 22lb Box (10 kg),OCA0M2220,code128,,CA01,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,0,0,,,,,,,,
IWP CABEZA DE PARGO S/T  CAJA GRANEL 50 LBS,ORS098500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,55.16,,,,,,,,
Medallones de Macarela Bolsa 1 lb,OMA0022208,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,10,,,,,,,,
Aros de Calamar Bolsa 1 lb,OCA0011208,code128,,CA01,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,10,12.12,,,,,,,,
Camarón Cola 91-110 Bolsa 1 lb,OWH9118208,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,10,12.12,,,,,,,,
Filete de Corvina Bolsa 1.5 lb,PCO4611308,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,22.5,25.62,,,,,,,,
HLSO OTHER WHITE SHRIMP 21-25 40LB MASTER,OWH2218400,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,40,40,,,,,,,,
IWP Frozen CO Treated H&G  Pacific Golden Corvina 8-UP 50lb Box,PGC0808500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
P&D  CARIBBEAN BROWN SHRIMP 41-50  4 LB BLOCK,CBR4520040,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,0,0,,,,,,,,
Fresh Caribbean Red Grouper 3-5 lbs 30lb Box,CRG3501300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,0,0,,,,,,,,
FROZEN CONCH MEAT 2 LB BOX,CCM0023220,code128,,CR11,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,0,0,,,,,,,,
IQF FROZEN PORTION PACIFIC ROBALO 4-6 ONZ 55LB BOX (25KG),PRO4648550,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,55.5,55.5,,,,,,,,
IVP Frozen  GGS Pacific Panoramic Grunt 1-2 lbs 10lb Box,PPG1232100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,10,,,,,,,,
Camaron cola talla 31-35 bolsa 2 lb,OWH3318020,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,2,2,,,,,,,,
Camarón Cola talla 36-41 2 bl,OWH3418020,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,2,2,,,,,,,,
Camarón Cola 41-50 2lb bolsa caja 20lb,OWH4518020,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,20,20,,,,,,,,
Camarón Cola talla 51-60 2 lb,OWH5618020,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,2,2,,,,,,,,
FILETE DE PARGO SIN PIEL 1-3  LBS IVP 30 LBS BOX,PLS1309200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,33.12,,,,,,,,
"IWP Frozen ""Caribbean Pride"" Caribbean Lobster Tail 20-UP Onz 10 Lb Box",CLO2024100,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,10,11.36,,,,,,,,
IVP FROZEN PORTIONS PACIFIC BLACK GROUPER 10-12 ONZ 10LB BOX,PBG1044200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,10,,,,,,,,
IVP FROZEN PORTIONS PACIFIC BLACK GROUPER 8-10 ONZ 10LB BOX,PBG8144200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,10,,,,,,,,
Camarón Cola talla 16-20 2 lb bag,OHW1218020,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,2,2,,,,,,,,
Filete de tilapia bolsa 2 lb,PTL5711002,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,2,2,,,,,,,,
Medallones de Macarela 2lb bolsa,OMA0022002,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,2,2,,,,,,,,
Filetitos de Dorado 2lb bolsa,PMM2448002,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,25.61,,,,,,,,
Filete de Tiburón S/T 2lb bolsa Caja 20lb,CTI0011002,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,20,,,,,,,,
Filete de Corvina 4-6 onz 2 lb bolsa,PCO4611002,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,2,2,,,,,,,,
FRESH H&G PACIFIC ROBALO 8-UP 80LB BOX,PRO0802800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,80,80,,,,,,,,
P&D CARIBBEAN WHITE SHRIMP BKS 4LB,CWHBKS20046,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,4,4,,,,,,,,
WHOLE FROZEN PACIFIC ROBALO 3/4-1 LB 20LB BOX,PRO1121200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,20,,,,,,,,
IVP FROZEN SKIN ON FILLETS CO TREATED PACIFIC LANE SNAPPER 20-UP ONZ 10LB BOX,PLS2010100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
IVP FROZEN SKINLESS FILLETS CO TREATED CARIBBEAN COBIA S/T 10LB BOX,CCB0009100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,10,,,,,,,,
IVP FROZEN CO TREATED SKINLESS FILLETS PACIFIC BLACK GROUPER 6-10 OZ FRACC 10LB,CBG6111100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,10,,,,,,,,
IVP FROZEN SKINLESS FILLETS CO TREATE  CARIBBEAN COBIA S/T FRACC 10LB,CCB0014100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,10,,,,,,,,
IWP FROZEN CO TREATED WG SCALED CARIBBEAN LANE SNAPPER 1-2 LB 10LB BOX,CLS1205100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
IVP FROZEN CO TREATED GGS CARIBBEAN LANE SNAPPER 1-2 LB 10LB BOX,CLS1206100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
IWP FROZEN CO TREATED WG SCALED CARIBBEAN LANE SNAPPER 1.0-1.5 LB 10LB BOX,CLS1505100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
FROZEN MINUTAS CARIBBEAN LANE SNAPPER 3-5 OZ FRACC 10LB,CLS3516100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,10,,,,,,,,
IWP FROZEN CO TREATED WG SCALED CARIBBEAN LANE SNAPPER 1.5-2.0 LB 10LB BOX,CLS5205100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
IVP FROZEN SKINLESS FILLETS CO TREATED CARIBBEAN QUEEN TRIGGER FISH   S/T 10LB BOX,CQT0011100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,10,,,,,,,,
IVP FROZEN CO TREATED SKINLESS FILLETS  CARIBBEAN RED GROUPER 10-16 OZ 10LB BOX,CRG1009100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
IVP FROZEN CO TREATED SKINLESS FILLETS  CARIBBEAN RED GROUPER 6-10 OZ 10LB BOX,CRG6109100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
IVP FROZEN CO TREATED GGS CARIBBEAN YELLOWTAIL SNAPPER 1.0-1.5 LB 10LB BOX,CYT1506100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
IVP FROZEN WG CARIBBEAN YELLOWTAIL SNAPPER 1.0-1.5 LB 10LB BOX,CYT1512100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
IVP FROZEN GGS CARIBBEAN YELLOWTAIL SNAPPER 1.0-1.5 LB 10LB BOX,CYT1532100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
WHOLE FROZEN CO TREATED IVP CARIBBEAN YELLOWTAIL SNAPPER 1.0-1.5 LBS 10LB BOX,CYT1550100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
WHOLE FROZEN CO TREATED IVP CARIBBEAN YELLOWTAIL SNAPPER 3/4-1 LB 10LB BOX,CYT3150100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
FROZEN MINUTAS CARIBBEAN YELLOWTAIL SNAPPER 3-5 OZ 10LB BOX,CYT3516100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,10,,,,,,,,
IVP FROZEN CO TREATED GGS CARIBBEAN YELLOWTAIL SNAPPER 1.5-2.0 LB 10LB BOX,CYT5206100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
IVP FROZEN WG CARIBBEAN YELLOWTAIL SNAPPER 1.5-2.0 LB 10LB BOX,CYT5212100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
IVP FROZEN GGS CARIBBEAN YELLOWTAIL SNAPPER 1.5-2.0 LB 10LB BOX,CYT5232100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,11.36,,,,,,,,
