Product Code,Net Unit Cost,Quantity,Product Variant,Tax Rate Name,Discount,Expiry
CQT1011100,1,10,,,202401063696,6/1/2026 12:00:00 AM
CQT4611100,1,60,,,202401063696,6/1/2026 12:00:00 AM
CQT6811100,1,40,,,202401063696,6/1/2026 12:00:00 AM
CQT8111100,1,10,,,202401063696,6/1/2026 12:00:00 AM
POS6849120,1,10,,,202401063697,6/1/2026 12:00:00 AM
PLS1009100,1,30,,,202401063698,6/1/2026 12:00:00 AM
PLS4609100,1,90,,,202401063698,6/1/2026 12:00:00 AM
PLS6809100,1,30,,,202401063698,6/1/2026 12:00:00 AM
PLS8109100,1,30,,,202401063698,6/1/2026 12:00:00 AM
CRG1009100,1,10,,,202401063700,6/1/2026 12:00:00 AM
CRG6109100,1,100,,,202401063700,6/1/2026 12:00:00 AM
CBG1314990,1,30,,,202401063701,6/1/2026 12:00:00 AM
PBG3509300,1,60,,,202401063701,6/1/2026 12:00:00 AM
PBG5709500,1,50,,,202401063701,6/1/2026 12:00:00 AM
PBG6109100,1,40,,,202401063701,6/1/2026 12:00:00 AM
PCO1009100,1,50,,,202401063702,6/1/2026 12:00:00 AM
PCO1309300,1,30,,,202401063702,6/1/2026 12:00:00 AM
PCO4609100,1,20,,,202401063702,6/1/2026 12:00:00 AM
PCO6807300,1,40,,,202401063702,6/1/2026 12:00:00 AM
PCO8107300,1,20,,,202401063702,6/1/2026 12:00:00 AM
CTR4609100,1,10,,,202401063703,6/1/2026 12:00:00 AM
PRS0010100,1,10,,,202401063704,6/1/2026 12:00:00 AM
PRS0010300,1,60,,,202401063704,6/1/2026 12:00:00 AM
PPF4609100,1,40,,,202401063705,6/1/2026 12:00:00 AM
PPF6809100,1,10,,,202401063705,6/1/2026 12:00:00 AM
PMM0443100,1,1930,,,202401073707,7/1/2026 12:00:00 AM
PMM0643100,1,2630,,,202401073707,7/1/2026 12:00:00 AM
PMM0843100,1,2070,,,202401073707,7/1/2026 12:00:00 AM
PMM1344100,1,380,,,202401073707,7/1/2026 12:00:00 AM
PMM2448100,1,1050,,,202401073707,7/1/2026 12:00:00 AM
CLT0550107,1,90,,,202401073708,7/1/2026 12:00:00 AM
CLT0650107,1,30,,,202401073708,7/1/2026 12:00:00 AM
CLT0750107,1,20,,,202401073708,7/1/2026 12:00:00 AM
CLT0850107,1,30,,,202401073708,7/1/2026 12:00:00 AM
CLT0950107,1,20,,,202401073708,7/1/2026 12:00:00 AM
CLT1050107,1,20,,,202401073708,7/1/2026 12:00:00 AM
CCL0047100,1,6930,,,202401073709,7/1/2026 12:00:00 AM
PRO2421300,1,2070,,,202401083715,8/1/2026 12:00:00 AM
PRO4621500,1,600,,,202401083715,8/1/2026 12:00:00 AM
PMM0443100,1,2100,,,202401083716,8/1/2026 12:00:00 AM
PMM0643100,1,2520,,,202401083716,8/1/2026 12:00:00 AM
PMM0843100,1,1540,,,202401083716,8/1/2026 12:00:00 AM
PMM1344100,1,210,,,202401083716,8/1/2026 12:00:00 AM
PMM2448100,1,1080,,,202401083716,8/1/2026 12:00:00 AM
ORE098200,1,900,,,202401083719,8/1/2026 12:00:00 AM
PSG0021301,1,1306,,,202401083721,8/1/2026 12:00:00 AM
PMM0443100,1,710,,,202401083728,8/1/2026 12:00:00 AM
PMM0643100,1,1320,,,202401083728,8/1/2026 12:00:00 AM
PMM0843100,1,930,,,202401083728,8/1/2026 12:00:00 AM
PMM1344100,1,150,,,202401083728,8/1/2026 12:00:00 AM
PMM2448100,1,490,,,202401083728,8/1/2026 12:00:00 AM
PMM0443100,1,900,,,202401093730,9/1/2026 12:00:00 AM
PMM0643100,1,2050,,,202401093730,9/1/2026 12:00:00 AM
PMM0843100,1,1590,,,202401093730,9/1/2026 12:00:00 AM
PMM1344100,1,280,,,202401093730,9/1/2026 12:00:00 AM
PMM2448100,1,1000,,,202401093730,9/1/2026 12:00:00 AM
CYT0121010,1,110,,,202401093731,9/1/2026 12:00:00 AM
OBA5709001,1,1034,,,202401093731,9/1/2026 12:00:00 AM
OWH9118017,1,140,,,202401093731,9/1/2026 12:00:00 AM
PMM0443100,1,1050,,,202401103737,10/1/2026 12:00:00 AM
PMM0643100,1,1260,,,202401103737,10/1/2026 12:00:00 AM
PMM0843100,1,1120,,,202401103737,10/1/2026 12:00:00 AM
PMM1344100,1,210,,,202401103737,10/1/2026 12:00:00 AM
PMM2448100,1,560,,,202401103737,10/1/2026 12:00:00 AM
PMM0443100,1,550,,,202401103740,10/1/2026 12:00:00 AM
PMM0643100,1,1120,,,202401103740,10/1/2026 12:00:00 AM
PMM0843100,1,1240,,,202401103740,10/1/2026 12:00:00 AM
PMM1344100,1,210,,,202401103740,10/1/2026 12:00:00 AM
PMM2448100,1,180,,,202401103740,10/1/2026 12:00:00 AM
PCO6807300,1,690,,,202401103741,10/1/2026 12:00:00 AM
PRO4609100,1,230,,,202401103741,10/1/2026 12:00:00 AM
CRG1009100,1,60,,,202401103742,10/1/2026 12:00:00 AM
CRG1309300,1,330,,,202401103742,10/1/2026 12:00:00 AM
CRG6109100,1,40,,,202401103742,10/1/2026 12:00:00 AM
CBG1314990,1,30,,,202401103743,10/1/2026 12:00:00 AM
PBG3509300,1,60,,,202401103743,10/1/2026 12:00:00 AM
PBG5709500,1,50,,,202401103743,10/1/2026 12:00:00 AM
PBG6143100,1,20,,,202401103743,10/1/2026 12:00:00 AM
PBG7909500,1,100,,,202401103743,10/1/2026 12:00:00 AM
PBG9109500,1,50,,,202401103743,10/1/2026 12:00:00 AM
PPF1009100,1,90,,,202401103744,10/1/2026 12:00:00 AM
PPF1309300,1,120,,,202401103744,10/1/2026 12:00:00 AM
PPF4609100,1,20,,,202401103744,10/1/2026 12:00:00 AM
PPF6809100,1,10,,,202401103744,10/1/2026 12:00:00 AM
PPF8109100,1,20,,,202401103744,10/1/2026 12:00:00 AM
PCO1009100,1,40,,,202401103745,10/1/2026 12:00:00 AM
PCO1309300,1,30,,,202401103745,10/1/2026 12:00:00 AM
PCO4609100,1,20,,,202401103745,10/1/2026 12:00:00 AM
PCO6807300,1,30,,,202401103745,10/1/2026 12:00:00 AM
PCO8107300,1,10,,,202401103745,10/1/2026 12:00:00 AM
CTR1011100,1,10,,,202401103746,10/1/2026 12:00:00 AM
CTR1309300,1,30,,,202401103746,10/1/2026 12:00:00 AM
CTR4609100,1,10,,,202401103746,10/1/2026 12:00:00 AM
CTR6809100,1,10,,,202401103746,10/1/2026 12:00:00 AM
PLS1009100,1,10,,,202401103747,10/1/2026 12:00:00 AM
PLS1309200,1,30,,,202401103747,10/1/2026 12:00:00 AM
PLS4609100,1,20,,,202401103747,10/1/2026 12:00:00 AM
PRS0010100,1,10,,,202401103748,10/1/2026 12:00:00 AM
PRS0010300,1,30,,,202401103748,10/1/2026 12:00:00 AM
POS6849120,1,90,,,202401103749,10/1/2026 12:00:00 AM
CHF1010101,1,10,,,202401103750,10/1/2026 12:00:00 AM
CHF6811100,1,20,,,202401103750,10/1/2026 12:00:00 AM
PMM2448100,1,490,,,202401103753,10/1/2026 12:00:00 AM
PRO1210300,1,150,,,202401113756,11/1/2026 12:00:00 AM
PRO2310300,1,1140,,,202401113756,11/1/2026 12:00:00 AM
PRO3510300,1,1110,,,202401113756,11/1/2026 12:00:00 AM
PRO5710300,1,240,,,202401113756,11/1/2026 12:00:00 AM
PRO7910500,1,50,,,202401113756,11/1/2026 12:00:00 AM
CLT0550107,1,50,,,202401113757,11/1/2026 12:00:00 AM
CLT0650107,1,70,,,202401113757,11/1/2026 12:00:00 AM
CLT0750107,1,40,,,202401113757,11/1/2026 12:00:00 AM
CLT0850107,1,30,,,202401113757,11/1/2026 12:00:00 AM
CLT0950107,1,30,,,202401113757,11/1/2026 12:00:00 AM
CLT1050107,1,40,,,202401113757,11/1/2026 12:00:00 AM
CLT1250107,1,20,,,202401113757,11/1/2026 12:00:00 AM
CLT1450107,1,10,,,202401113757,11/1/2026 12:00:00 AM
CLT1650107,1,10,,,202401113757,11/1/2026 12:00:00 AM
PRS0009100,1,160,,,202401113759,11/1/2026 12:00:00 AM
OWH0818040,1,32,,,202401123761,12/1/2026 12:00:00 AM
OWH1018040,1,24,,,202401123761,12/1/2026 12:00:00 AM
CLT0550107,1,30,,,202401123763,12/1/2026 12:00:00 AM
CLT0650107,1,20,,,202401123763,12/1/2026 12:00:00 AM
CLT0750107,1,20,,,202401123763,12/1/2026 12:00:00 AM
CLT0850107,1,20,,,202401123763,12/1/2026 12:00:00 AM
CLT0950107,1,20,,,202401123763,12/1/2026 12:00:00 AM
CLT1050107,1,20,,,202401123763,12/1/2026 12:00:00 AM
CLT1250107,1,10,,,202401123763,12/1/2026 12:00:00 AM
CLT1650107,1,10,,,202401123763,12/1/2026 12:00:00 AM
PSS1106106,1,1020,,,202401123764,12/1/2026 12:00:00 AM
PSS1506100,1,260,,,202401123764,12/1/2026 12:00:00 AM
OWH3320004,1,792,,,202401133768,13/1/2026 12:00:00 AM
OWH3320015,1,673.5,,,202401133768,13/1/2026 12:00:00 AM
PMM011500,1,11100,,,202401133770,13/1/2026 12:00:00 AM
OWH1018001,1,316,,,202401133771,13/1/2026 12:00:00 AM
OAT0022017,1,384,,,202401133772,13/1/2026 12:00:00 AM
PMM2448150,1,412.5,,,202401133773,13/1/2026 12:00:00 AM
PLO0423017,1,140,,,202401133775,13/1/2026 12:00:00 AM
PLS1106106,1,90,,,202401133776,13/1/2026 12:00:00 AM
PLS1206100,1,100,,,202401133776,13/1/2026 12:00:00 AM
PLS2406300,1,90,,,202401133776,13/1/2026 12:00:00 AM
CYT1106100,1,30,,,202401133777,13/1/2026 12:00:00 AM
CYT1506100,1,50,,,202401133777,13/1/2026 12:00:00 AM
CYT2406300,1,30,,,202401133777,13/1/2026 12:00:00 AM
CYT3106100,1,40,,,202401133777,13/1/2026 12:00:00 AM
CYT5206300,1,30,,,202401133777,13/1/2026 12:00:00 AM
PRO2421300,1,3570,,,202401133778,13/1/2026 12:00:00 AM
PRO4621500,1,950,,,202401133778,13/1/2026 12:00:00 AM
OTP098010,1,736,,,202401153779,15/1/2026 12:00:00 AM
CLT0550107,1,920,,,202401153781,15/1/2026 12:00:00 AM
CLT0650107,1,1260,,,202401153781,15/1/2026 12:00:00 AM
CLT0750107,1,1050,,,202401153781,15/1/2026 12:00:00 AM
CLT0850107,1,750,,,202401153781,15/1/2026 12:00:00 AM
CLT0950107,1,690,,,202401153781,15/1/2026 12:00:00 AM
CLT1050107,1,650,,,202401153781,15/1/2026 12:00:00 AM
CLT1250107,1,290,,,202401153781,15/1/2026 12:00:00 AM
CLT1450107,1,80,,,202401153781,15/1/2026 12:00:00 AM
CLT1650107,1,60,,,202401153781,15/1/2026 12:00:00 AM
CLT2050107,1,50,,,202401153781,15/1/2026 12:00:00 AM
PMM0443100,1,1400,,,202401153782,15/1/2026 12:00:00 AM
PMM0643100,1,1960,,,202401153782,15/1/2026 12:00:00 AM
PMM0843100,1,910,,,202401153782,15/1/2026 12:00:00 AM
PMM1344100,1,140,,,202401153782,15/1/2026 12:00:00 AM
PMM2448100,1,560,,,202401153782,15/1/2026 12:00:00 AM
PDS1039500,1,200,,,202401153785,15/1/2026 12:00:00 AM
PDS1539500,1,150,,,202401153785,15/1/2026 12:00:00 AM
PDS5139500,1,150,,,202401153785,15/1/2026 12:00:00 AM
PYT1221300,1,30,,,202401153786,15/1/2026 12:00:00 AM
CGS1034500,1,250,,,202401153787,15/1/2026 12:00:00 AM
CGS1534500,1,50,,,202401153787,15/1/2026 12:00:00 AM
CGS5134500,1,100,,,202401153787,15/1/2026 12:00:00 AM
CMS1034990,1,50,,,202401153788,15/1/2026 12:00:00 AM
CMS5134990,1,50,,,202401153788,15/1/2026 12:00:00 AM
OBA5709001,1,930,,,202401153789,15/1/2026 12:00:00 AM
OWH9118017,1,480,,,202401153789,15/1/2026 12:00:00 AM
PMM0443100,1,740,,,202401153790,15/1/2026 12:00:00 AM
PMM0643100,1,1270,,,202401153790,15/1/2026 12:00:00 AM
PMM0843100,1,880,,,202401153790,15/1/2026 12:00:00 AM
PMM1344100,1,220,,,202401153790,15/1/2026 12:00:00 AM
PMM2448100,1,490,,,202401153790,15/1/2026 12:00:00 AM
PCO1009100,1,30,,,202401163795,16/1/2026 12:00:00 AM
PCO8107300,1,10,,,202401163795,16/1/2026 12:00:00 AM
PCO6807300,1,930,,,202401163796,16/1/2026 12:00:00 AM
PRO8109100,1,30,,,202401163796,16/1/2026 12:00:00 AM
CRG6109100,1,10,,,202401163797,16/1/2026 12:00:00 AM
PLS1009100,1,70,,,202401163798,16/1/2026 12:00:00 AM
PLS1309200,1,30,,,202401163798,16/1/2026 12:00:00 AM
PLS4609100,1,100,,,202401163798,16/1/2026 12:00:00 AM
PLS6809100,1,60,,,202401163798,16/1/2026 12:00:00 AM
PLS8109100,1,40,,,202401163798,16/1/2026 12:00:00 AM
CQT4611100,1,10,,,202401163799,16/1/2026 12:00:00 AM
CQT6811100,1,20,,,202401163799,16/1/2026 12:00:00 AM
PPF4609100,1,40,,,202401163800,16/1/2026 12:00:00 AM
CTR4609100,1,10,,,202401163801,16/1/2026 12:00:00 AM
POS6849120,1,10,,,202401163802,16/1/2026 12:00:00 AM
PBG3509300,1,30,,,202401163803,16/1/2026 12:00:00 AM
PRS0010100,1,30,,,202401163804,16/1/2026 12:00:00 AM
PRS0010300,1,150,,,202401163804,16/1/2026 12:00:00 AM
PMM011500,1,1200,,,202401163805,16/1/2026 12:00:00 AM
PMM0443100,1,300,,,202401163806,16/1/2026 12:00:00 AM
PMM0643100,1,660,,,202401163806,16/1/2026 12:00:00 AM
PMM0843100,1,610,,,202401163806,16/1/2026 12:00:00 AM
PMM1344100,1,160,,,202401163806,16/1/2026 12:00:00 AM
PMM2448100,1,230,,,202401163806,16/1/2026 12:00:00 AM
PRO1210300,1,90,,,202401163807,16/1/2026 12:00:00 AM
PRO2310300,1,810,,,202401163807,16/1/2026 12:00:00 AM
PRO3510300,1,930,,,202401163807,16/1/2026 12:00:00 AM
PRO5710300,1,120,,,202401163807,16/1/2026 12:00:00 AM
PRO7910500,1,50,,,202401163807,16/1/2026 12:00:00 AM
PMM011500,1,8050,,,202401173810,17/1/2026 12:00:00 AM
CLO0524100,1,20,,,202401173811,17/1/2026 12:00:00 AM
CLO0724100,1,10,,,202401173811,17/1/2026 12:00:00 AM
CLO1223050,1,25,,,202401173811,17/1/2026 12:00:00 AM
CLO1223400,1,120,,,202401173811,17/1/2026 12:00:00 AM
CLO1623050,1,35,,,202401173811,17/1/2026 12:00:00 AM
CLO9223050,1,20,,,202401173811,17/1/2026 12:00:00 AM
CLO9223400,1,280,,,202401173811,17/1/2026 12:00:00 AM
CLT0550107,1,1060,,,202401173811,17/1/2026 12:00:00 AM
CLT0650107,1,360,,,202401173811,17/1/2026 12:00:00 AM
CLT0750107,1,230,,,202401173811,17/1/2026 12:00:00 AM
CLT0850107,1,140,,,202401173811,17/1/2026 12:00:00 AM
CLO0524100,1,50,,,202401173812,17/1/2026 12:00:00 AM
CLO0624100,1,90,,,202401173812,17/1/2026 12:00:00 AM
CLO0724100,1,50,,,202401173812,17/1/2026 12:00:00 AM
CLO0824100,1,30,,,202401173812,17/1/2026 12:00:00 AM
CLO0924100,1,30,,,202401173812,17/1/2026 12:00:00 AM
CLO1024100,1,20,,,202401173812,17/1/2026 12:00:00 AM
CLO1223050,1,15,,,202401173812,17/1/2026 12:00:00 AM
CLO1223400,1,200,,,202401173812,17/1/2026 12:00:00 AM
CLO1224100,1,10,,,202401173812,17/1/2026 12:00:00 AM
CLO1623050,1,30,,,202401173812,17/1/2026 12:00:00 AM
CLO9223050,1,5,,,202401173812,17/1/2026 12:00:00 AM
CLO9223400,1,920,,,202401173812,17/1/2026 12:00:00 AM
CLT0550107,1,330,,,202401173812,17/1/2026 12:00:00 AM
CLT0650107,1,690,,,202401173812,17/1/2026 12:00:00 AM
CLT0750107,1,680,,,202401173812,17/1/2026 12:00:00 AM
CLT0850107,1,440,,,202401173812,17/1/2026 12:00:00 AM
CTL0011001,1,2038,,,202401183813,18/1/2026 12:00:00 AM
PRO2421300,1,1710,,,202401183816,18/1/2026 12:00:00 AM
PRO4621500,1,500,,,202401183816,18/1/2026 12:00:00 AM
CYT0106200,1,80,,,202401183818,18/1/2026 12:00:00 AM
PMM0443100,1,1730,,,202401183819,18/1/2026 12:00:00 AM
PMM0643100,1,2090,,,202401183819,18/1/2026 12:00:00 AM
PMM0843100,1,1050,,,202401183819,18/1/2026 12:00:00 AM
PMM1344100,1,320,,,202401183819,18/1/2026 12:00:00 AM
PMM2448100,1,640,,,202401183819,18/1/2026 12:00:00 AM
CLO1223050,1,15,,,202401183821,18/1/2026 12:00:00 AM
CLO1223400,1,440,,,202401183821,18/1/2026 12:00:00 AM
CLO1623050,1,35,,,202401183821,18/1/2026 12:00:00 AM
CLO1623400,1,280,,,202401183821,18/1/2026 12:00:00 AM
CLO9223400,1,2240,,,202401183821,18/1/2026 12:00:00 AM
CLT0550107,1,20,,,202401183821,18/1/2026 12:00:00 AM
CLO0524100,1,20,,,202401183822,18/1/2026 12:00:00 AM
CLO0624100,1,20,,,202401183822,18/1/2026 12:00:00 AM
CLO0724100,1,10,,,202401183822,18/1/2026 12:00:00 AM
CLO0824100,1,10,,,202401183822,18/1/2026 12:00:00 AM
CLO9223050,1,5,,,202401183822,18/1/2026 12:00:00 AM
CLO9223400,1,320,,,202401183822,18/1/2026 12:00:00 AM
CLT0550107,1,40,,,202401183822,18/1/2026 12:00:00 AM
CLT0650107,1,100,,,202401183822,18/1/2026 12:00:00 AM
CLT0750107,1,190,,,202401183822,18/1/2026 12:00:00 AM
CLT0850107,1,110,,,202401183822,18/1/2026 12:00:00 AM
OWH4521015,1,507,,,202401193826,19/1/2026 12:00:00 AM
CLO1223050,1,20,,,202401193828,19/1/2026 12:00:00 AM
CLO1223400,1,40,,,202401193828,19/1/2026 12:00:00 AM
CLO9223050,1,20,,,202401193828,19/1/2026 12:00:00 AM
CLO9223400,1,160,,,202401193828,19/1/2026 12:00:00 AM
CLT0550107,1,40,,,202401193828,19/1/2026 12:00:00 AM
CLT0650107,1,120,,,202401193828,19/1/2026 12:00:00 AM
CLT0750107,1,150,,,202401193828,19/1/2026 12:00:00 AM
CLT0850107,1,90,,,202401193828,19/1/2026 12:00:00 AM
PLO0323100,1,40,,,202401193829,19/1/2026 12:00:00 AM
PLO0423100,1,20,,,202401193829,19/1/2026 12:00:00 AM
PLO0523100,1,10,,,202401193829,19/1/2026 12:00:00 AM
CLO1223400,1,40,,,202401193830,19/1/2026 12:00:00 AM
CLO1623400,1,80,,,202401193830,19/1/2026 12:00:00 AM
CLO9223400,1,40,,,202401193830,19/1/2026 12:00:00 AM
PMM0443100,1,1690,,,202401193831,19/1/2026 12:00:00 AM
PMM0643100,1,2950,,,202401193831,19/1/2026 12:00:00 AM
PMM0843100,1,2250,,,202401193831,19/1/2026 12:00:00 AM
PMM1344100,1,330,,,202401193831,19/1/2026 12:00:00 AM
PMM2448100,1,1260,,,202401193831,19/1/2026 12:00:00 AM
CLO1223050,1,25,,,202401203837,20/1/2026 12:00:00 AM
CLO1223400,1,80,,,202401203837,20/1/2026 12:00:00 AM
CLO1623050,1,25,,,202401203837,20/1/2026 12:00:00 AM
CLO9223050,1,5,,,202401203837,20/1/2026 12:00:00 AM
CLO9223400,1,200,,,202401203837,20/1/2026 12:00:00 AM
CLT0550107,1,310,,,202401203837,20/1/2026 12:00:00 AM
CLT0650107,1,290,,,202401203837,20/1/2026 12:00:00 AM
CLT0750107,1,220,,,202401203837,20/1/2026 12:00:00 AM
CLT0850107,1,120,,,202401203837,20/1/2026 12:00:00 AM
CCL0047100,1,460,,,202401203838,20/1/2026 12:00:00 AM
CYT0106200,1,140,,,202401203839,20/1/2026 12:00:00 AM
PRO2421300,1,510,,,202401203841,20/1/2026 12:00:00 AM
PRO4621500,1,200,,,202401203841,20/1/2026 12:00:00 AM
CLO1223050,1,25,,,202401223843,22/1/2026 12:00:00 AM
CLO1223400,1,120,,,202401223843,22/1/2026 12:00:00 AM
CLO1623050,1,35,,,202401223843,22/1/2026 12:00:00 AM
CLO9223050,1,25,,,202401223843,22/1/2026 12:00:00 AM
CLO9223400,1,320,,,202401223843,22/1/2026 12:00:00 AM
CLT0550107,1,560,,,202401223843,22/1/2026 12:00:00 AM
CLT0650107,1,280,,,202401223843,22/1/2026 12:00:00 AM
CLT0750107,1,200,,,202401223843,22/1/2026 12:00:00 AM
CLT0850107,1,150,,,202401223843,22/1/2026 12:00:00 AM
ORO098500,1,50,,,202401223845,22/1/2026 12:00:00 AM
CRO1321500,1,250,,,202401223846,22/1/2026 12:00:00 AM
CRO8121500,1,250,,,202401223846,22/1/2026 12:00:00 AM
PRO2421300,1,960,,,202401223846,22/1/2026 12:00:00 AM
PRO4621500,1,400,,,202401223846,22/1/2026 12:00:00 AM
PRO6821500,1,300,,,202401223846,22/1/2026 12:00:00 AM
OWH4521015,1,657,,,202401233848,23/1/2026 12:00:00 AM
OWH3320015,1,454.5,,,202401233849,23/1/2026 12:00:00 AM
OTP098010,1,773,,,202401233850,23/1/2026 12:00:00 AM
ORE098200,1,1260,,,202401233851,23/1/2026 12:00:00 AM
PMM0443100,1,100,,,202401233852,23/1/2026 12:00:00 AM
PMM0643100,1,910,,,202401233852,23/1/2026 12:00:00 AM
PMM0843100,1,610,,,202401233852,23/1/2026 12:00:00 AM
PMM1344100,1,170,,,202401233852,23/1/2026 12:00:00 AM
PMM2448100,1,380,,,202401233852,23/1/2026 12:00:00 AM
PMM0443100,1,1960,,,202401243854,24/1/2026 12:00:00 AM
PMM0643100,1,2170,,,202401243854,24/1/2026 12:00:00 AM
PMM0843100,1,1660,,,202401243854,24/1/2026 12:00:00 AM
PMM1344100,1,320,,,202401243854,24/1/2026 12:00:00 AM
PMM2448100,1,800,,,202401243854,24/1/2026 12:00:00 AM
CLO1223050,1,5,,,202401243855,24/1/2026 12:00:00 AM
CLO1223400,1,320,,,202401243855,24/1/2026 12:00:00 AM
CLO1623050,1,35,,,202401243855,24/1/2026 12:00:00 AM
CLO1623400,1,40,,,202401243855,24/1/2026 12:00:00 AM
CLO9223050,1,30,,,202401243855,24/1/2026 12:00:00 AM
CLO9223400,1,960,,,202401243855,24/1/2026 12:00:00 AM
CLT0550107,1,570,,,202401243855,24/1/2026 12:00:00 AM
CLT0650107,1,750,,,202401243855,24/1/2026 12:00:00 AM
CLT0750107,1,650,,,202401243855,24/1/2026 12:00:00 AM
CLT0850107,1,460,,,202401243855,24/1/2026 12:00:00 AM
PRS0010100,1,20,,,202401243858,24/1/2026 12:00:00 AM
PRS0010300,1,240,,,202401243858,24/1/2026 12:00:00 AM
CQT1011100,1,30,,,202401243859,24/1/2026 12:00:00 AM
CQT4611100,1,80,,,202401243859,24/1/2026 12:00:00 AM
CQT6811100,1,110,,,202401243859,24/1/2026 12:00:00 AM
CQT8111100,1,60,,,202401243859,24/1/2026 12:00:00 AM
PCO1009100,1,20,,,202401243860,24/1/2026 12:00:00 AM
PCO6807300,1,110,,,202401243860,24/1/2026 12:00:00 AM
PCO8107300,1,10,,,202401243860,24/1/2026 12:00:00 AM
PLS1009100,1,20,,,202401243861,24/1/2026 12:00:00 AM
PLS4609100,1,80,,,202401243861,24/1/2026 12:00:00 AM
PLS6809100,1,20,,,202401243861,24/1/2026 12:00:00 AM
PLS8109100,1,10,,,202401243861,24/1/2026 12:00:00 AM
CBG1314990,1,30,,,202401243862,24/1/2026 12:00:00 AM
PBG1009100,1,10,,,202401243862,24/1/2026 12:00:00 AM
PBG3509300,1,30,,,202401243862,24/1/2026 12:00:00 AM
PBG5709500,1,100,,,202401243862,24/1/2026 12:00:00 AM
PBG6109100,1,110,,,202401243862,24/1/2026 12:00:00 AM
CRG6109100,1,20,,,202401243863,24/1/2026 12:00:00 AM
CTR1011100,1,10,,,202401243864,24/1/2026 12:00:00 AM
CTR4609100,1,30,,,202401243864,24/1/2026 12:00:00 AM
CTR6809100,1,10,,,202401243864,24/1/2026 12:00:00 AM
CTR8109100,1,10,,,202401243864,24/1/2026 12:00:00 AM
PPF4609100,1,60,,,202401243865,24/1/2026 12:00:00 AM
PDS1510300,1,30,,,202401243866,24/1/2026 12:00:00 AM
POS6849120,1,130,,,202401243866,24/1/2026 12:00:00 AM
PLO0323100,1,100,,,202401243870,24/1/2026 12:00:00 AM
PLO0423100,1,50,,,202401243870,24/1/2026 12:00:00 AM
PLO0523100,1,40,,,202401243870,24/1/2026 12:00:00 AM
PLO0623100,1,10,,,202401243870,24/1/2026 12:00:00 AM
PLO0723100,1,10,,,202401243870,24/1/2026 12:00:00 AM
OWH3320015,1,1317,,,202401253873,25/1/2026 12:00:00 AM
CYT0121010,1,80,,,202401253874,25/1/2026 12:00:00 AM
OBA5709001,1,550,,,202401253874,25/1/2026 12:00:00 AM
OWH9118017,1,330,,,202401253874,25/1/2026 12:00:00 AM
ORO098500,1,180,,,202401263875,26/1/2026 12:00:00 AM
PMM0443100,1,1360,,,202401263877,26/1/2026 12:00:00 AM
PMM0448600,1,1680,,,202401263877,26/1/2026 12:00:00 AM
PMM0643100,1,4480,,,202401263877,26/1/2026 12:00:00 AM
PMM0843100,1,1760,,,202401263877,26/1/2026 12:00:00 AM
PMM1344100,1,780,,,202401263877,26/1/2026 12:00:00 AM
PMM2448100,1,1430,,,202401263877,26/1/2026 12:00:00 AM
CYT1106100,1,2240,,,202401263884,26/1/2026 12:00:00 AM
CYT1506100,1,1240,,,202401263884,26/1/2026 12:00:00 AM
CYT2406300,1,210,,,202401263884,26/1/2026 12:00:00 AM
CYT5206300,1,660,,,202401263884,26/1/2026 12:00:00 AM
CLO1223050,1,35,,,202401273887,27/1/2026 12:00:00 AM
CLO9223050,1,5,,,202401273887,27/1/2026 12:00:00 AM
CLO9223400,1,120,,,202401273887,27/1/2026 12:00:00 AM
CLT0550107,1,70,,,202401273887,27/1/2026 12:00:00 AM
CLT0650107,1,100,,,202401273887,27/1/2026 12:00:00 AM
CLT0750107,1,80,,,202401273887,27/1/2026 12:00:00 AM
CLT0850107,1,70,,,202401273887,27/1/2026 12:00:00 AM
CLO0524100,1,70,,,202401273888,27/1/2026 12:00:00 AM
CLO0624100,1,20,,,202401273888,27/1/2026 12:00:00 AM
CLO0724100,1,10,,,202401273888,27/1/2026 12:00:00 AM
CLO0924100,1,10,,,202401273888,27/1/2026 12:00:00 AM
CLO1223400,1,80,,,202401273888,27/1/2026 12:00:00 AM
CLO1623050,1,25,,,202401273888,27/1/2026 12:00:00 AM
CLO9223050,1,5,,,202401273888,27/1/2026 12:00:00 AM
CLO9223400,1,160,,,202401273888,27/1/2026 12:00:00 AM
CLT0550107,1,920,,,202401273888,27/1/2026 12:00:00 AM
CLT0650107,1,150,,,202401273888,27/1/2026 12:00:00 AM
CLT0750107,1,110,,,202401273888,27/1/2026 12:00:00 AM
CLT0850107,1,90,,,202401273888,27/1/2026 12:00:00 AM
PMM0443100,1,890,,,202401273890,27/1/2026 12:00:00 AM
PMM0448600,1,1800,,,202401273890,27/1/2026 12:00:00 AM
PMM0643100,1,5140,,,202401273890,27/1/2026 12:00:00 AM
PMM0843100,1,1720,,,202401273890,27/1/2026 12:00:00 AM
PMM1344100,1,750,,,202401273890,27/1/2026 12:00:00 AM
PMM2448100,1,1500,,,202401273890,27/1/2026 12:00:00 AM
CYT1106100,1,430,,,202401273891,27/1/2026 12:00:00 AM
CYT1506100,1,330,,,202401273891,27/1/2026 12:00:00 AM
CYT3106100,1,820,,,202401273891,27/1/2026 12:00:00 AM
CRO1321500,1,200,,,202401273896,27/1/2026 12:00:00 AM
